smiles,sa_score,logp,qed,heavy_atom_count,molecular_weight,h_bond_donors,h_bond_acceptors,lipinski_violations,pass_lipinski,ring_3_count,ring_3_prob,ring_4_count,ring_4_prob,ring_5_count,ring_5_prob,ring_6_count,ring_6_prob,ring_7_count,ring_7_prob,ring_8_count,ring_8_prob,ring_9_count,ring_9_prob,ring_10_count,ring_10_prob,ring_11_count,ring_11_prob,total_rings
O=C(O)c1ccc(-c2ccccc2)cc1,1.204881598,3.0518,0.804746851,15,198.0680796,1,1,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
CC(c1ccc(-c2ccc(Cl)cc2)cc1)N(C)CC(=O)c1ccc(O)cc1,2.409311017,5.5883,0.567458555,27,379.1339066,1,3,1,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
C=CC=CNc1ccc(NCc2cc(F)ccc2)cn1,2.549258501,3.9444,0.779735075,20,269.1328257,2,3,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
CC=CC=CCc1ccccc1,2.247547715,3.3614,0.591579462,12,158.1095504,0,0,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
OC(COc1ccc2ccc(-c3ccccc3)cc2c1)C(O)CO[PH](O)(O)O,3.709067354,2.0108,0.363149325,28,406.1181397,5,7,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
CCCCCCC(=O)Cc1cccc(OCCCOP(=O)(O)O)c1,2.280191243,3.6468,0.412957041,24,358.1545252,2,4,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
O=C1OCC(c2cc(F)ccc2)C(O)=C1OCC1=[SH]C=CC=C1,4.327339347,2.9737,0.504912704,23,334.0675082,2,4,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
Clc1cc(C2C=CCN2)ccc1,3.216313643,2.5405,0.653807518,12,179.050177,1,1,0,TRUE,0,0,0,0,1,0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,2
Fc1ccc(-c2cc(F)c(Cl)cc2)cc1F,1.703345328,4.4243,0.694226815,16,242.0110125,0,0,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
O=C1CNC(c2ccc(Cl)cc2CCCOC(=O)c2c(F)cc(C(=O)O)cc2)CO1,3.175066664,3.1544,0.508419844,30,435.0884932,2,6,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
CCCCCCC(O)C12CC(O)C(C(O)COc3c(F)cc4Oc5c(cc(-c6ccc(Cl)c(F)c6)cc5)Nc4c3)OPPOC(C)(CCO1)O2,6.693289899,8.3233,0.087680827,50,755.1991393,4,10,2,FALSE,0,0,0,0,0,0,5,0.833333333,0,0,0,0,0,0,1,0.166666667,0,0,6
Fc1ccc(-c2ccc(Oc3ccccc3)cc2)cc1,1.379580984,5.285,0.62458574,20,264.0950433,0,1,1,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
C1=NCNC1c1ccc(CCCc2ccccc2)cc1,2.937564251,3.5345,0.877406158,20,264.1626486,1,2,0,TRUE,0,0,0,0,1,0.333333333,2,0.666666667,0,0,0,0,0,0,0,0,0,0,3
O=C(O)CC(=O)COc1cc(C(=O)NC2C(O)C(O)C(O)C2CC(=O)O)ccc1,3.804161327,-1.6052,0.257823496,29,411.1165459,6,8,1,TRUE,0,0,0,0,1,0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,2
CN(CC(OCC(O)C(O)C=O)C1C=COCC1)C(=O)c1cc(Oc2ccc(-c3ccc(Cl)cc3)cc2)ccc1,4.258975336,4.7274,0.305910689,40,565.18673,2,7,1,TRUE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
CC(=Cc1ccccc1)C(C=CCCC(O)CC(O)CC=CC=O)=CC(C)CCN=Cc1ccc(-c2ncc(F)cn2)cc1,4.517795237,7.3512,0.073631266,44,595.3210204,2,6,2,FALSE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
C=Cc1cc(CCC(C)(O)C(=O)O)ccn1,3.290081958,1.4928,0.789923747,16,221.1051933,2,3,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
O=C(O)COC1OCC(C(O)(F)C(=O)OC2(O)CC(F)(C(=O)O)C(OP(=O)(O)O)CC2CCOc2ccc(-c3ccc(F)cc3)cc2)OC1O,5.402470567,0.9934,0.080878198,50,740.1329209,7,13,3,FALSE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
O=C(O)c1ccc(OC(CO)C(=O)O)cc1,2.39204296,0.2091,0.662510492,16,226.047738,3,4,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
O=C(O)C(=O)Oc1c(Cl)cc(F)c(O)c1O,2.749560483,0.8803,0.295779846,16,249.9680437,3,5,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
O=C(NC(=O)c1cc(O)c(Cl)c(F)c1)C(=O)C(O)=C(O)C(=O)OCC(O)C(=O)c1ccccc1,3.592009438,1.1248,0.116640678,34,495.0368516,5,10,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
O=C1CNC(Oc2cc(C(=O)O)cc(Cl)c2)C(O)C1,3.651431628,0.6664,0.755198922,19,285.0404002,3,5,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
O=C(O)C1CCCC(=O)C1(Oc1ccc(O)c(Cl)c1)C(=O)O,3.687797898,1.7016,0.719000888,22,328.0349804,3,5,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
COc1ccc(-c2ccc(Oc3cccc(F)c3)cc2)cc1,1.539121434,5.2936,0.650291149,22,294.1056079,0,2,1,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
CCOc1cc(OC(CO)C(O)C(O)C(O)C(O)C(O)C(O)C(O)COC(=O)COc2c(O)ccc(Oc3c(C(=O)O)cccc3)c2)ccc1,4.637288,-0.8304,0.064113233,50,708.2265498,10,16,3,FALSE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
CCC(C)Oc1cccc(C2C=NCN2)c1,3.781760848,2.5365,0.842188041,16,218.1419132,1,3,0,TRUE,0,0,0,0,1,0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,2
CC=C1CCCCC1,2.667051474,2.8968,0.420486653,8,110.1095504,0,0,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
O=C(O)C(CO)Oc1c(F)c(Cl)cc(CCOc2ccc(C(Cl)C(=O)c3ccccc3)cc2)c1,3.340460401,5.0877,0.277672678,34,506.069922,2,5,2,FALSE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
O=C(O)CNC(=O)C1(Oc2ccc3ccc(F)c(O)c3c2)CCCC1=O,3.413424868,1.7559,0.69962124,26,361.0961655,3,5,0,TRUE,0,0,0,0,1,0.333333333,2,0.666666667,0,0,0,0,0,0,0,0,0,0,3
CCOC(C(COC(=O)C(OP(=O)(O)O)c1cc(Oc2ccc(-c3ccc(F)cc3)cc2)ccc1)OP(=O)(O)O)C(O)C(O)COP(=O)(O)O,4.67772,2.6927,0.064215455,50,770.0942024,8,12,3,FALSE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
CN(Cc1ccc(C(N)N=Cc2cc(OC(=O)c3ccccc3)ccc2)cc1)c1ccccc1,2.881772275,5.6186,0.215396879,34,449.2103271,1,5,1,TRUE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
O=C(Oc1ccc2C(=O)CC(Cl)Cc2c1)c1cc(OCC(OC2C(O)C3OC(C(O)C(O)C(O)COP(=O)(O)O)OC3C2O)C(=O)O)ccc1,5.338521673,-1.1032,0.049218662,50,748.1171286,8,15,3,FALSE,0,0,0,0,2,0.4,3,0.6,0,0,0,0,0,0,0,0,0,0,5
c1ccc(-c2cccnc2)cc1,1.319464638,2.7486,0.61666193,12,155.0734993,0,1,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
CNCc1cc(CCC(C)C(C)C)ccc1,2.440905392,3.6307,0.770115446,16,219.1986998,1,1,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
CC(C)C=Cc1ccc(OCC=Cc2ccccc2)cc1,2.101368463,5.448,0.682560704,21,278.1670653,0,1,1,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
O=C(O)c1cccc(-c2ccccc2)c1,1.285276232,3.0518,0.804746851,15,198.0680796,1,1,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
O=C(CNC(=O)C(=O)Oc1cccc(Oc2ccccc2CCc2cc(O)ccn2)c1)OCC(=O)OC(CO)C(O)CC(CO)OP(=O)(O)O,4.433656558,0.0548,0.03953775,50,722.1724197,7,15,3,FALSE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
O=Cc1ccccc1,1.439030069,1.4991,0.495636268,8,106.0418648,0,1,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
Cc1ccccc1,1,1.99502,0.45880628,7,92.06260026,0,0,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
O=C(O)c1cc(OCCC(O)C(=O)CC(=O)C(O)COP(=O)(O)O)ccc1Cl,3.667980633,0.1665,0.219851217,28,440.0275257,5,8,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
O=C(Oc1ccccc1)c1ccc(Oc2cc(F)c(OCC3OC(COC(CO)C(O)CO)OC(C(O)CO)C(O)C3O)c(C(=O)O)c2)cc1,4.802333514,-0.17,0.071040096,50,708.2065633,8,15,3,FALSE,0,0,0,0,0,0,3,0.75,1,0.25,0,0,0,0,0,0,0,0,4
CC(=CC(=O)c1cccc(C(=O)O)c1)C(=O)O,2.129875813,1.5984,0.609384902,17,234.0528234,2,3,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
Clc1ccc(-c2ccc(Oc3ccccc3)cc2)cc1,1.373521532,5.7993,0.589029068,20,280.0654927,0,1,1,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
O=C(Nc1cc(C(=O)O)c(F)cc1)c1ccccc1,1.4750771,2.7762,0.890205842,19,259.0644714,2,2,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
CC=CC=CC(CCC)COc1cccc(CNCC=O)c1,3.400101153,3.9025,0.38254043,22,301.2041791,1,3,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
C=C(COc1ccc(C(=O)C2CCSC2)cc1)CC1CCN(c2ccccc2)CC1OCCc1ccccc1,3.710470018,7.1019,0.18060826,39,541.2650651,0,5,2,FALSE,0,0,0,0,1,0.2,4,0.8,0,0,0,0,0,0,0,0,0,0,5
O=C(O)C(O)(C(CCOc1ccc(-c2ccc(F)cc2)cc1)OP(=O)(O)O)C(F)(F)F,3.498927202,3.1175,0.326023766,31,468.059717,4,5,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
O=Cc1cncc(-c2ccccc2)c1,1.85740779,2.5611,0.669552937,14,183.0684139,0,2,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
O=C(O)COc1cc(C(=O)Oc2ccc(O)c(Cl)c2)c(O)cc1,2.100148564,2.4338,0.566397471,23,338.0193304,3,6,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
O=C(O)CN1CC(=O)c2c(ccc(C3(F)C=C(F)C(F)=C(F)C3(F)F)c2)C1=O,3.979415189,3.2274,0.784161807,28,405.0435771,1,3,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
Cc1cc(C(=O)O)ccc1,1.290018085,1.69322,0.637459639,10,136.0524295,1,1,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
O=Cc1cccc(-c2ccccc2)c1,1.50308809,3.1661,0.651800285,14,182.0731649,0,1,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
COc1ccc(-c2ccc(Oc3ccccc3)cc2)cc1,1.381344117,5.1545,0.655382207,21,276.1150298,0,2,1,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
CC(CC(=O)O)C(C)(O)Oc1ccc(F)c(-c2ccc(O)cc2)c1,3.227561642,3.3964,0.704934411,24,334.1216519,3,4,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
C=CCC(=O)NCCCC(SCCC(=O)O)C(=O)C(O)C(=O)CCOc1c(Cl)c(O)cc(-c2ccc(O)cc2)c1,3.988328329,3.7352,0.097398253,40,593.1486303,5,9,1,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
C=CC=CCCCOc1cccc(N)c1,2.348754228,3.17,0.437613079,15,203.1310142,1,2,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
O=C(O)COc1ccc(C=CCC(=O)Nc2cc(OC(=O)C=CCCCC(O)CC(=O)O)cc(C(=O)O)c2)cc1,3.297704609,3.3577,0.088102623,40,555.1740607,5,8,1,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
CCC(C)Oc1cccc(C(=O)O)c1,2.155071511,2.5621,0.800768802,14,194.0942943,1,2,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
CCC(C)Oc1cccc(C2N=CCN2)c1,3.684903992,2.5365,0.842188041,16,218.1419132,1,3,0,TRUE,0,0,0,0,1,0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,2
CC(CC=CN)Oc1cc(OCC(=O)O)ccc1,2.972147112,1.7798,0.7715391,18,251.115758,2,4,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
O=C(O)CN=CC1CNc2c(cccc2)C1,3.498324122,1.4262,0.754247018,16,218.1055277,2,3,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
Oc1c2ccccc2ccc1OCCc1ccc(F)cc1,1.758215373,4.306,0.772489056,21,282.1056079,1,2,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
Cc1ccccc1C(=O)Oc1cccc(C(=O)O)c1,1.616305257,2.91242,0.677065038,19,256.0735589,1,3,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
O=C(c1ccncc1)N(CCCC1CCCCCC1)C(=O)c1ccc2ccc(O)c(O)c2c1,2.603604122,5.6792,0.288793562,33,446.2205574,2,5,1,TRUE,0,0,0,0,0,0,3,0.75,1,0.25,0,0,0,0,0,0,0,0,4
O=C(O)c1ccc(C(=O)NCc2ccccc2)cc1,1.335474585,2.3148,0.880616167,19,255.0895433,2,2,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
CC(C)NC(=O)c1ccc(Cc2ccccc2)nc1,1.76860279,2.8106,0.911227738,19,254.1419132,1,2,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
CCc1ccccc1,1,2.249,0.514757822,8,106.0782503,0,0,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
O=Cc1ccc(F)cc1,1.575355392,1.6382,0.519898918,9,124.032443,0,1,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
c1ccc(Cc2ccc(N3CCCCC3)cc2)cc1,1.50637445,4.2677,0.787214192,19,251.1673997,0,1,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
O=C(Oc1ccc(F)c(C2=NC(F)CN2)c1)c1c(O)ccc(O[PH](=O)(=O)O)c1,4.238615311,2.0379,0.292894511,28,414.0428438,3,8,0,TRUE,0,0,0,0,1,0.333333333,2,0.666666667,0,0,0,0,0,0,0,0,0,0,3
O=C(CCc1ccccc1)c1ccccc1,1.289386773,3.5021,0.705725111,16,210.1044651,0,1,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
CCC(CCO)CCc1ccccc1,2.265826349,3.0278,0.734213076,14,192.1514153,1,1,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
O=C(O)COc1c(Cl)cc(F)c(C(=O)O)c1,1.950406717,1.6407,0.846209167,16,247.9887792,2,3,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
CC=CC=CCC(NCc1c(NCCC(=O)O)nc(-c2cc(CCC(C)C=CCC(=O)O)c(C(=O)O)cc2)cc1)C(=O)O,4.084791961,4.9982,0.095069458,43,593.2737152,6,7,2,FALSE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
c1ccc(Oc2cnc(-c3ccccc3)cc2)cc1,1.532295907,4.5409,0.677448602,19,247.099714,0,2,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
COC1(C(=O)O)C(COC(COc2ccc(CC(=O)Oc3c(C)ccc(F)c3)cc2)C(O)CO[PH](O)(O)O)OC(CO)C1OP(=O)(O)O,5.361722802,-0.48208,0.054610353,48,730.1439158,8,15,3,FALSE,0,0,0,0,1,0.333333333,2,0.666666667,0,0,0,0,0,0,0,0,0,0,3
O=C(O)COc1ccc(-c2ccc(Oc3ccccc3)cc2)cc1,1.587012364,4.6093,0.720400419,24,320.104859,1,3,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
COc1ccc(-c2cc3c(cc2)Oc2cc(OC(=O)C(=O)c4ccc(C(=O)O)cc4)ccc2N3)cc1,2.466371,5.698,0.137554728,36,481.1161519,2,7,1,TRUE,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,5
CC(O)COC(CC1CC(C(=O)O)CC(=O)N1)C(=O)COC(=O)C(NC(=O)c1ccc(O)c(-c2cc(F)c(-c3ccccc3)cc2)c1)C(=O)O,4.542311152,2.2961,0.099565068,50,694.2174028,6,10,2,FALSE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
O=C(O)c1cc(OCCC(O)CC(O)C(O)C(=O)C(O)C2OC(C3OC(C(OCCO)C(O)CO)C(O)C3O)C(O)C2OP(=O)(O)O)ccc1,5.692376587,-5.6174,0.055301225,50,746.203445,13,18,3,FALSE,0,0,0,0,2,0.666666667,1,0.333333333,0,0,0,0,0,0,0,0,0,0,3
O=C(O)COC(=O)c1cc(OC(=O)c2ccccc2)ccc1,1.70605636,2.1472,0.671862006,22,300.0633881,1,5,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
C(=Cc1ccccc1)c1ccccc1,1.26805539,3.857,0.615524365,14,180.0939004,0,0,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
Clc1ccc(-c2ccc(Oc3ccccc3)cc2)cc1,1.373521532,5.7993,0.589029068,20,280.0654927,0,1,1,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
O=C(O)c1ccc(O)c(-c2cc(F)c(-c3ccccc3)cc2)c1,1.811924625,4.5635,0.745243477,23,308.0848725,2,2,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
C=CC(C)c1cnccc1,2.957846613,2.3711,0.564255611,10,133.0891494,0,1,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
c1ccc(-c2ccccc2)cc1,1,3.3536,0.590501888,12,154.0782503,0,0,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
O=C(CC(O)C(O)C(=O)O)C(=O)NCc1cc(OC2CC=CCCC2)ccc1,3.731848006,0.946,0.363682642,28,391.1631021,4,6,0,TRUE,0,0,0,0,0,0,1,0.5,1,0.5,0,0,0,0,0,0,0,0,2
NC1=CC(=CCc2cc(-c3cc(OCC(=O)O)cc(Cl)c3)ccc2C2=NCN2)NN1,3.496870232,2.112,0.460324184,30,425.1254672,5,7,0,TRUE,0,0,1,0.25,1,0.25,2,0.5,0,0,0,0,0,0,0,0,0,0,4
CC(CCO)(Oc1cccc(C(=O)O)c1)C1=CC=CCCC1O,3.773450933,2.542,0.750123053,23,318.1467238,3,4,0,TRUE,0,0,0,0,0,0,1,0.5,1,0.5,0,0,0,0,0,0,0,0,2
COc1c(Cl)ccc(-c2cc(Cl)c(F)cc2)c1,1.669466909,4.8081,0.761261854,17,270.0014485,0,1,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
COC1(OC(C)C(=O)O)C(O)C(Oc2ccc(F)c(Cl)c2)C(O)C(O)C1(O)COCC(=O)O,4.780042035,-1.0125,0.215491763,33,498.0940321,6,10,1,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
O=C(O)c1cccc(OCCCCc2cnccc2)c1,1.756344177,3.1815,0.785632494,20,271.1208434,1,3,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
O=C(O)C(=O)OC(F)(C(=O)O)C(COc1cccc(C(=O)O)c1)C(O)C(=O)C(=O)O,3.932906802,-1.2274,0.216035454,30,432.0340187,5,9,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
O=C(CO)Oc1cc(Oc2cccc(C(=O)O)c2)ccc1,1.938886906,2.0748,0.645985704,21,288.0633881,2,5,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
O=C(CCO)NC(=O)c1ccc2CC(OC(=O)c3ccccc3)COc2c1,2.778077984,1.4859,0.774456223,27,369.1212373,2,6,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
CCCC(O)C1OCC(OC(COC(COC(CCCc2cc(O)c(Cl)cc2)C2(O)CCCC2Cl)CC(=O)O)C(=O)O)C(C(O)C(O)CO)O1,5.75921766,1.5908,0.078382909,50,756.2526763,8,13,3,FALSE,0,0,0,0,1,0.333333333,2,0.666666667,0,0,0,0,0,0,0,0,0,0,3
Fc1ccc(CCc2ccccc2)cc1,1.253007594,3.6109,0.709609889,15,200.1001286,0,0,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
COc1ccccc1C(=O)Oc1ccc(O)cc1,1.578686919,2.62,0.665716472,18,244.0735589,1,4,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
O=C(O)C(Oc1ccc(-c2cc(-c3cc(Cl)c(O)cc3)ccc2O)cc1)C(=O)O,2.352149345,4.0018,0.449105388,29,414.0506305,4,5,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
OCC(COc1cc(Oc2ccc(-c3ccc(Cl)cc3)cc2)ccc1)OCC(OF)C1CCCCO1,3.650832262,6.3944,0.300532105,36,516.1714946,1,6,2,FALSE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
CC(=O)CCC(C)Cc1cc(C(=O)O)ccc1,2.409812462,2.9326,0.822914161,17,234.1255944,1,2,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
COc1c(Cl)cc(OC(=O)C(C)(O)CC(=O)O)cc1,2.764943091,1.4797,0.629548617,19,288.0400658,2,5,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
O=C(Oc1cc2cc(Cl)c(O)cc2cc1)c1cc(F)c(Cl)cc1,2.120019821,5.2105,0.509235257,23,349.9912777,1,3,1,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
Cc1c(F)ccc(-c2ccc(Oc3ccccc3)cc2)c1,1.555625714,5.59342,0.606176817,21,278.1106933,0,1,1,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
O=C(O)COc1cc2cc(F)ccc2cc1,1.717831552,2.4423,0.863636094,16,220.0535724,1,2,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
Nc1c(O)ccc(-c2ccc(Oc3ccc(OCC(CCC(=O)O)N4CCCCC4=O)cc3)cc2)n1,3.074571906,4.4534,0.378443714,36,491.2056356,3,7,0,TRUE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
O=C(O)c1c(O)ccc(NC(=O)c2ccc(O)cc2O)c1,1.907849288,1.7539,0.547727684,21,289.0586371,5,5,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
O=C(O)C(=O)C(O)C(Oc1ccc2Nc3c(ccc(-c4ccc(F)cc4)c3)Oc2c1)C(=O)OCCO,3.583872145,2.6395,0.200599063,36,497.1122094,4,9,0,TRUE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
O=C(O)c1cc(Nc2cc(OCC(O)C(=O)C(O)(F)C(=O)O)ccc2)ccc1,3.283155395,1.1799,0.395172558,28,393.0859947,5,7,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
O=C(O)CNC(=O)c1cccc(CC(=O)Oc2ccc(Cl)cc2)c1,1.850921208,2.3025,0.617554379,24,347.0560502,2,4,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
O=C(NCC=CO)c1ccc(Cl)cc1,2.154184728,2.1415,0.753054133,14,211.0400062,2,2,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
COc1ccc(-c2ccc(Oc3cccc(F)c3)cc2)cc1,1.539121434,5.2936,0.650291149,22,294.1056079,0,2,1,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
O=C(Oc1ccc(-c2ccccc2)cc1)c1ccc(-c2ncc(O)cc2)cc1,1.881135124,5.3404,0.390613685,28,367.1208434,1,4,1,TRUE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
O=Cc1cccc(C(=O)O)c1,1.730361875,1.1973,0.644143802,11,150.0316941,1,2,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
O=C(O)CCNC(=O)c1cc(Oc2c(O)cc(F)cc2)ccc1,1.926273186,2.5281,0.760159717,23,319.0856008,3,4,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
CC=CC=CCOc1ccc(-c2ccccc2)cc1,1.995007735,4.8647,0.688153439,19,250.1357652,0,1,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
CC(=O)C1C=CCC1c1cccc(OCC(NCC(O)C(OC(C(O)CO)C(O)(F)C(F)(F)F)C(O)CN2CC(O)C(O)C2)C(=O)O)c1,5.609556164,-1.5565,0.062459022,48,698.2673877,9,13,3,FALSE,0,0,0,0,2,0.666666667,1,0.333333333,0,0,0,0,0,0,0,0,0,0,3
